date,daily_co2_kg
2024-01-01,1029.24
2024-01-02,1179.11
2024-01-03,1187.88
2024-01-04,1025.95
2024-01-05,956.62
2024-01-06,846.33
2024-01-07,880.72
2024-01-08,973.64
2024-01-09,1114.8
2024-01-10,1191.58
2024-01-11,1024.72
2024-01-12,938.76
2024-01-13,935.31
2024-01-14,862.84
2024-01-15,984.23
2024-01-16,1162.23
2024-01-17,1154.45
2024-01-18,1425.35
2024-01-19,1021.05
2024-01-20,792.15
2024-01-21,881.46
2024-01-22,981.85
2024-01-23,1043.57
2024-01-24,1109.11
2024-01-25,1070.04
2024-01-26,865.41
2024-01-27,854.67
2024-01-28,877.05
2024-01-29,1057.46
2024-01-30,1141.12
2024-01-31,1152.57
2024-02-01,1070.19
2024-02-02,921.59
2024-02-03,838.86
2024-02-04,894.64
2024-02-05,960.87
2024-02-06,1055.51
2024-02-07,1138.45
2024-02-08,1098.24
2024-02-09,905.36
2024-02-10,730.04
2024-02-11,919.04
2024-02-12,1011.31
2024-02-13,1109.44
2024-02-14,1150.56
2024-02-15,1099.93
2024-02-16,1006.93
2024-02-17,849.94
2024-02-18,890.15
2024-02-19,1105.29
2024-02-20,1167.44
2024-02-21,1103.64
2024-02-22,1008.46
2024-02-23,1057.54
2024-02-24,780.79
2024-02-25,933.4
2024-02-26,980.81
2024-02-27,1145.79
2024-02-28,1214.42
2024-02-29,1292.3
2024-03-01,944.07
2024-03-02,938.68
2024-03-03,947.64
2024-03-04,1120.52
2024-03-05,1091.91
2024-03-06,1144.24
2024-03-07,1074.07
2024-03-08,966.95
2024-03-09,1139.69
2024-03-10,876.2
2024-03-11,997.85
2024-03-12,1144.17
2024-03-13,1179.52
2024-03-14,1057.82
2024-03-15,961.45
2024-03-16,963.36
2024-03-17,839.36
2024-03-18,1075.08
2024-03-19,1149.44
2024-03-20,1146.89
2024-03-21,1080.03
2024-03-22,905.39
2024-03-23,868.77
2024-03-24,805.18
2024-03-25,1263.6
2024-03-26,1136.18
2024-03-27,1240.23
2024-03-28,1071.88
2024-03-29,922.18
2024-03-30,845.44
2024-03-31,845.7
2024-04-01,1087.12
2024-04-02,1149.16
2024-04-03,1202.57
2024-04-04,1150.11
2024-04-05,930.1
2024-04-06,864.87
2024-04-07,925.72
2024-04-08,1035.98
2024-04-09,1328.67
2024-04-10,1163.33
2024-04-11,1065.19
2024-04-12,977.64
2024-04-13,783.44
2024-04-14,965.14
2024-04-15,977.95
2024-04-16,1116.35
2024-04-17,1153.29
2024-04-18,1084.44
2024-04-19,944.61
2024-04-20,892.38
2024-04-21,895.39
2024-04-22,1467.55
2024-04-23,1136.85
2024-04-24,1191.7
2024-04-25,997.97
2024-04-26,964.27
2024-04-27,844.48
2024-04-28,1014.07
2024-04-29,1042.15
2024-04-30,1191.77
2024-05-01,1243.65
2024-05-02,1200.46
2024-05-03,871.01
2024-05-04,908.08
2024-05-05,939.49
2024-05-06,1089.91
2024-05-07,1129.75
2024-05-08,1164.18
2024-05-09,1103.63
2024-05-10,1302.32
2024-05-11,927.28
2024-05-12,827.71
2024-05-13,1011.47
2024-05-14,1158.83
2024-05-15,1163.65
2024-05-16,1168.59
2024-05-17,1001.11
2024-05-18,866.6
2024-05-19,899.6
2024-05-20,1077.7
2024-05-21,1227.41
2024-05-22,1187.48
2024-05-23,1061.69
2024-05-24,1012.7
2024-05-25,796.22
2024-05-26,884.47
2024-05-27,1094.2
2024-05-28,1119.69
2024-05-29,1229.4
2024-05-30,1175.12
2024-05-31,1068.69
2024-06-01,925.08
2024-06-02,994.81
2024-06-03,1094.77
2024-06-04,1096.99
2024-06-05,1248.63
2024-06-06,1095.17
2024-06-07,951.03
2024-06-08,817.62
2024-06-09,874.02
2024-06-10,1051.47
2024-06-11,1246.62
2024-06-12,1266.86
2024-06-13,1129.91
2024-06-14,955.58
2024-06-15,989.82
2024-06-16,918.66
2024-06-17,994.9
2024-06-18,1245.68
2024-06-19,1156.32
2024-06-20,1136.24
2024-06-21,946.14
2024-06-22,898.89
2024-06-23,964.09
2024-06-24,998.55
2024-06-25,1171.32
2024-06-26,1255.28
2024-06-27,1593.6
2024-06-28,1034.44
2024-06-29,979.48
2024-06-30,917.73
2024-07-01,1031.47
2024-07-02,1261.19
2024-07-03,1273.81
2024-07-04,1369.87
2024-07-05,925.47
2024-07-06,893.68
2024-07-07,944.17
2024-07-08,1032.83
2024-07-09,1201.07
2024-07-10,1190.48
2024-07-11,1119.42
2024-07-12,977.85
2024-07-13,896.69
2024-07-14,951.05
2024-07-15,1052.35
2024-07-16,1067.17
2024-07-17,1250.74
2024-07-18,1030.75
2024-07-19,1237.86
2024-07-20,904.69
2024-07-21,890.18
2024-07-22,1050.21
2024-07-23,1220.06
2024-07-24,1257.91
2024-07-25,1043.95
2024-07-26,1000.61
2024-07-27,936.31
2024-07-28,839.7
2024-07-29,1041.89
2024-07-30,1184.8
2024-07-31,1165.91
2024-08-01,1127.29
2024-08-02,1005.37
2024-08-03,937.44
2024-08-04,924.35
2024-08-05,988.57
2024-08-06,1193.73
2024-08-07,1193.01
2024-08-08,1322.2
2024-08-09,1061.67
2024-08-10,885.31
2024-08-11,996.52
2024-08-12,1401.98
2024-08-13,1181.63
2024-08-14,1133.0
2024-08-15,1157.96
2024-08-16,1008.04
2024-08-17,839.34
2024-08-18,1239.44
2024-08-19,1028.94
2024-08-20,1138.39
2024-08-21,1225.19
2024-08-22,1087.52
2024-08-23,1012.16
2024-08-24,942.63
2024-08-25,1011.46
2024-08-26,1040.92
2024-08-27,1209.1
2024-08-28,1282.58
2024-08-29,1096.2
2024-08-30,1031.5
2024-08-31,912.29
2024-09-01,940.82
2024-09-02,1056.66
2024-09-03,1144.36
2024-09-04,1248.31
2024-09-05,1131.86
2024-09-06,1068.04
2024-09-07,847.96
2024-09-08,972.99
2024-09-09,1010.7
2024-09-10,1210.22
2024-09-11,1276.06
2024-09-12,1093.16
2024-09-13,1036.29
2024-09-14,853.7
2024-09-15,885.79
2024-09-16,1060.29
2024-09-17,1131.07
2024-09-18,1263.93
2024-09-19,1124.22
2024-09-20,988.65
2024-09-21,904.24
2024-09-22,1012.25
2024-09-23,1082.34
2024-09-24,1180.37
2024-09-25,1292.76
2024-09-26,1217.37
2024-09-27,981.22
2024-09-28,885.76
2024-09-29,1071.24
2024-09-30,968.98
2024-10-01,1199.52
2024-10-02,1292.54
2024-10-03,1197.36
2024-10-04,1087.64
2024-10-05,924.83
2024-10-06,917.32
2024-10-07,1411.17
2024-10-08,1189.28
2024-10-09,1321.45
2024-10-10,1124.04
2024-10-11,1032.87
2024-10-12,942.79
2024-10-13,969.5
2024-10-14,1053.58
2024-10-15,1196.61
2024-10-16,1280.46
2024-10-17,1119.79
2024-10-18,1015.88
2024-10-19,947.21
2024-10-20,960.48
2024-10-21,1020.94
2024-10-22,1140.42
2024-10-23,1251.23
2024-10-24,1470.81
2024-10-25,1050.79
2024-10-26,823.65
2024-10-27,949.02
2024-10-28,1063.81
2024-10-29,1248.51
2024-10-30,1230.98
2024-10-31,1088.8
2024-11-01,1237.5
2024-11-02,1147.92
2024-11-03,895.85
2024-11-04,1132.97
2024-11-05,1217.61
2024-11-06,1225.29
2024-11-07,1118.37
2024-11-08,1015.33
2024-11-09,886.97
2024-11-10,907.88
2024-11-11,1065.97
2024-11-12,1209.59
2024-11-13,1206.09
2024-11-14,1144.15
2024-11-15,1037.47
2024-11-16,929.67
2024-11-17,1005.37
2024-11-18,1166.0
2024-11-19,1282.24
2024-11-20,1209.27
2024-11-21,1175.18
2024-11-22,1139.08
2024-11-23,945.11
2024-11-24,962.0
2024-11-25,1076.78
2024-11-26,1196.18
2024-11-27,1238.49
2024-11-28,1202.77
2024-11-29,1014.97
2024-11-30,927.93
2024-12-01,963.01
2024-12-02,1155.65
2024-12-03,1186.92
2024-12-04,1276.31
2024-12-05,1198.53
2024-12-06,1020.84
2024-12-07,934.68
2024-12-08,913.28
2024-12-09,1142.46
2024-12-10,1269.46
2024-12-11,1269.89
2024-12-12,1199.16
2024-12-13,1446.2
2024-12-14,971.32
2024-12-15,1041.28
2024-12-16,1146.63
2024-12-17,1185.5
2024-12-18,1240.37
2024-12-19,1146.63
2024-12-20,1023.24
2024-12-21,877.99
2024-12-22,960.9
2024-12-23,1113.86
2024-12-24,1313.75
2024-12-25,1237.32
2024-12-26,1191.96
2024-12-27,994.34
2024-12-28,941.61
2024-12-29,983.45
2024-12-30,1149.87
